original_cfs,true_cf,improved_cfs,feasible_cf
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,False
CCC12NCC(#O1C#N1OC1O)F2.PBr.ClSHI,True,CCC12NCC(#O1C#N1OC1O)F2.PBr.ClSHI,False
CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)S#I,True,CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)S#I,False
CCC12NCC(#O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(#O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12NCC(#O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(#O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(#O1)NCC2F.[Na]PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(#O1)NCC2F.[Na]PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)1F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(=O)1F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(#O1)F2,True,CCC12NCC(#O1)F2,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)Br.[Na+].[Na+].[Na+].[Na+].[Na+].[SH-]I,True,CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)Br.[Na+].[Na+].[Na+].[Na+].[Na+].[SH-]I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)1C#N1OC1F2,True,CCC12NCC(=O)1C#N1OC1F2,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O1)F2.PBr.Cl,True,CCC12NCC(=O1)F2.PBr.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)Cl,True,CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)Cl,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,False
CCC12NCC(=O)N1OC1O.F.Cl,True,CCC12NCC(=O)N1OC1O.F.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12NCC(=O)N1OC1O2.PBr.Cl,True,CCC12NCC(=O)N1OC1O2.PBr.Cl,False
CCC(C)(C)c1cc(N2Nc3ccccc3N2)c(O)c(C(C)(C)CC)c1,True,CCC(C)(C)c1cc(N2Nc3ccccc3N2)c(O)c(C(C)(C)CC)c1,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1)F2.PBr.Cl,True,CCC12NCC(O1)F2.PBr.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1C#Cl1O#C1#O)F2,True,CCC12NCC(O1C#Cl1O#C1#O)F2,False
CCC12NCC(=O)N1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,True,CCC12NCC(=O)N1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,True
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)O1C#N1OC1F.Cl,True,CCC12NCC(=O)O1C#N1OC1F.Cl,False
CCC12NCC(=O)N1O2.PBr.Cl,True,CCC12NCC(=O)N1O2.PBr.Cl,True
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12NCC(=O)N1OCC1O2.PBr.Cl,True,CCC12NCC(=O)N1OCC1O2.PBr.Cl,False
CCC12NCC(#O1)F2,True,CCC12NCC(#O1)F2,False
CCC12NCC(=O)1C(Cl)O2F,True,CCC12NCC(=O)1C(Cl)O2F,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(#O1C#N1O#C1#O)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(#O1C#N1O#C1#O)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)N1O2.PBr.Cl,True,CCC12NCC(=O)N1O2.PBr.Cl,True
CCC12NCC(=O1)F2.PBr.Cl.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(=O1)F2.PBr.Cl.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)1C#Cl1O#C1#O)F2,True,CCC12NCC(=O)1C#Cl1O#C1#O)F2,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12NCC(=O)N1OC1O2.PBr.Cl,True,CCC12NCC(=O)N1OC1O2.PBr.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)N1C1OC(Cl)O1F2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]I,True,CCC12NCC(=O)N1C1OC(Cl)O1F2.PBr.[NaH].[NaH].[NaH].[Na][Na].[SH]I,False
CCC12NCC(=O)N1OCC1O.FCl,True,CCC12NCC(=O)N1OCC1O.FCl,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(#O1C#N1OC1O)F2.PBr.Cl.SI,True,CCC12NCC(#O1C#N1OC1O)F2.PBr.Cl.SI,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1C#Cl1O#C1#O)F2,True,CCC12NCC(O1C#Cl1O#C1#O)F2,False
CCC12NCC(=O)N1OF2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,True,CCC12NCC(=O)N1OF2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1.Cl.Cl.O,True,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1.Cl.Cl.O,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(#O1C#N1OC1O)F2.PBr.Cl.SI,True,CCC12NCC(#O1C#N1OC1O)F2.PBr.Cl.SI,False
CCC=CC=CC=CC=CC=COCC(C)O.PBr.C[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC=CC=CC=CC=CC=COCC(C)O.PBr.C[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1C1O)F2.PBr.Cl[NaH].[NaH].[NaH].[NaH].[NaH]#Cl.I,True,CCC12NCC(O1C1O)F2.PBr.Cl[NaH].[NaH].[NaH].[NaH].[NaH]#Cl.I,False
CCC12NCC(=O)N1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)(Br)I,True,CCC12NCC(=O)N1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)(Br)I,False
CCC12NCC(#O1C#N1OC1O)F2,True,CCC12NCC(#O1C#N1OC1O)F2,False
CCC12NCC(=O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,True,CCC12NCC(=O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,False
CCC12NCC(O1C(Cl)O)F2,True,CCC12NCC(O1C(Cl)O)F2,False
CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)Cl.I,True,CCC12NCC(=O)1C(Cl)O2.F[P-](Br)(Br)(Br)(Br)Cl.I,False
CCC12NCC(#O1C#N1OC1O)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(#O1C#N1OC1O)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1)F2.PBr.Cl,True,CCC12NCC(O1)F2.PBr.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12N(N=O)CC(=O1)F2.PBr,True,CCC12N(N=O)CC(=O1)F2.PBr,False
CCC12NCC(=O)N1OF2.PBr.Cl,True,CCC12NCC(=O)N1OF2.PBr.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12NCC(=O)N1OF2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,True,CCC12NCC(=O)N1OF2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,False
CCC12NCC(=O)N1OCC1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,True,CCC12NCC(=O)N1OCC1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12NCC(=O)N1OCC1O.F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(=O)N1OCC1O.F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)NCC1O2F.Cl,True,CCC12NCC(=O)NCC1O2F.Cl,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[Na]#Cl.[Na][Na].[SH]#I,False
CCC12NCC(=O)N1O2.PBr.Cl,True,CCC12NCC(=O)N1O2.PBr.Cl,True
CCC12NCC(=O)N1F2,True,CCC12NCC(=O)N1F2,False
CCC12NCC(=O)1C#N1OC1O2,True,CCC12NCC(=O)1C#N1OC1O2,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,True,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,False
CCC12NCC(=O)N1OCC1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(=O)N1OCC1O2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)N1O2.PBr.Cl,True,CCC12NCC(=O)N1O2.PBr.Cl,True
CCC12NCC(=O)1F2.CBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.I,True,CCC12NCC(=O)1F2.CBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC1N(N=O)CC(C)O1,True,CCC1N(N=O)CC(C)O1,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[NaH].[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#Cl1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)N1OC1O.F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(=O)N1OC1O.F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1)F2.PBr,True,CCC12NCC(O1)F2.PBr,False
CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12#[Na]NCC(#O1[IH]#C#N1O#C1#O)F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(O1CNOC1O)F2.PBr.ClSHI,True,CCC12NCC(O1CNOC1O)F2.PBr.ClSHI,False
CCC12NCC(#O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,True,CCC12NCC(#O1)F2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]#Cl.[SH]#I,False
CCC12NCC(=O)N1OC1=O.F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,True,CCC12NCC(=O)N1OC1=O.F[Na]2.PBr.[NaH].[NaH].[NaH].[NaH].[Na]Cl.[SH]I,False
CCC12NCC(=O)N1OCC1O2.PBr.Cl,True,CCC12NCC(=O)N1OCC1O2.PBr.Cl,False
