original_cfs,true_cf,improved_cfs,feasible_cf
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21,True,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21,False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH][Fe].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH][Fe].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
CCSC(=O)N(CC)CC.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,CCSC(=O)N(CC)CC.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH][Fe].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH][Fe].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C=C([Hg])=[Si]1=C[Sn]2C3=C=O=C(CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C=C([Hg])=[Si]1=C[Sn]2C3=C=O=C(CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C=CC(=O)OCCCCCCOC(=O)C=C,True,C=CC(=O)OCCCCCCOC(=O)C=C,False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
CC#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,CC#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH][BiH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[Fe][BiH2].[GeH4].[SnH][BiH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C=C([Hg])=[Si]1=[Sn]2C3=C=O=C(CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])=[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C=C([Hg])=[Si]1=[Sn]2C3=C=O=C(CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])=[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH2][BiH2].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3],True,C#C#[Hg]#[Si]1#[Sn]2C3#C#O#C(#CBr)C([Sn]3)[SnH]12.ClC#NC([SeH])[BiH3],False
C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],True,C#C#[Hg]#[Si]1#[Sn]2C(#C#O#C#CBr)[Sn]C[SnH]12.ClC#NC([SeH])[BiH]#[Ba].[Al]#[Zr].[Be]#[Co].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[BiH3].[GeH4].[SnH2],False
